Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C7","100n","C_0603_1608Metric",45.900000,-106.775000,-90.000000,bottom
"C9","100n","C_0603_1608Metric",48.500000,-106.800000,-90.000000,bottom
"C10","100n","C_0603_1608Metric",50.700000,-106.800000,-90.000000,bottom
"C11","100n","C_0603_1608Metric",53.300000,-106.800000,-90.000000,bottom
"C12","10u","C_0603_1608Metric",155.200000,-71.300000,180.000000,bottom
"C13","10u","C_0603_1608Metric",164.400000,-65.800000,180.000000,bottom
"C14","10u","C_0603_1608Metric",164.400000,-68.500000,180.000000,bottom
"C15","10u","C_0603_1608Metric",169.200000,-78.700000,0.000000,bottom
"C16","10u","C_0603_1608Metric",169.200000,-71.400000,0.000000,bottom
"C17","10u","C_0603_1608Metric",169.200000,-73.500000,0.000000,bottom
"C18","10u","C_0603_1608Metric",169.200000,-76.500000,0.000000,bottom
"C19","10u","C_0603_1608Metric",159.600000,-65.800000,0.000000,bottom
"C20","10u","C_0603_1608Metric",159.600000,-68.500000,0.000000,bottom
"C21","10u","C_0603_1608Metric",159.600000,-83.700000,180.000000,bottom
"C22","10u","C_0603_1608Metric",164.400000,-83.732410,180.000000,bottom
"C23","10u","C_0603_1608Metric",159.600000,-86.500000,180.000000,bottom
"C24","10u","C_0603_1608Metric",164.400000,-86.500000,180.000000,bottom
"C25","10u","C_0603_1608Metric",155.200000,-75.000000,180.000000,bottom
"C26","10u","C_0603_1608Metric",155.200000,-76.900000,180.000000,bottom
"C27","10u","C_0603_1608Metric",155.200000,-78.700000,180.000000,bottom
"C28","10u","C_0603_1608Metric",153.500000,-73.200000,0.000000,bottom
"C29","10u","C_0603_1608Metric",173.100000,-78.700000,0.000000,bottom
"C30","10u","C_0603_1608Metric",151.100000,-75.000000,180.000000,bottom
"C31","10u","C_0603_1608Metric",151.100000,-76.900000,180.000000,bottom
"C32","10u","C_0603_1608Metric",173.100000,-71.400000,0.000000,bottom
"C33","10u","C_0603_1608Metric",173.100000,-73.500000,0.000000,bottom
"C34","10u","C_0603_1608Metric",151.100000,-78.700000,180.000000,bottom
"C35","10u","C_0603_1608Metric",173.100000,-76.500000,0.000000,bottom
"C36","100n","C_0603_1608Metric",179.000000,-106.500000,90.000000,bottom
"J17","FMC LPC terminal","SAMTEC_ASP-134604-01",55.406410,-75.080010,-90.000000,bottom
"R1","49.9Ω","R_0603_1608Metric",151.200000,-70.900000,180.000000,bottom
"R3","0Ω","R_0603_1608Metric",95.000000,-76.575000,-90.000000,bottom
"R4","0Ω","R_0603_1608Metric",97.750000,-77.825000,-90.000000,bottom
"R5","0Ω","R_0603_1608Metric",100.250000,-82.325000,-90.000000,bottom
"R6","0Ω","R_0603_1608Metric",102.750000,-83.325000,-90.000000,bottom
"R7","0Ω","R_0603_1608Metric",105.500000,-86.075000,-90.000000,bottom
"R8","0Ω","R_0603_1608Metric",108.000000,-88.825000,-90.000000,bottom
"R9","0Ω","R_0603_1608Metric",116.750000,-77.250000,-90.000000,bottom
"R10","0Ω","R_0603_1608Metric",119.200000,-81.600000,-90.000000,bottom
"R11","0Ω","R_0603_1608Metric",122.100000,-82.825000,-90.000000,bottom
"R12","0Ω","R_0603_1608Metric",124.500000,-88.125000,-90.000000,bottom
"R13","0Ω","R_0603_1608Metric",127.200000,-90.800000,-90.000000,bottom
"R14","0Ω","R_0603_1608Metric",129.700000,-91.400000,-90.000000,bottom
"R15","0Ω","R_0603_1608Metric",132.000000,-92.100000,-90.000000,bottom
"R16","0Ω","R_0603_1608Metric",134.800000,-92.625000,-90.000000,bottom
"R31","4.7k","R_0603_1608Metric",174.100000,-102.000000,90.000000,bottom
"R32","4.7k","R_0603_1608Metric",158.800000,-101.700000,-90.000000,bottom
"R33","4.7k","R_0603_1608Metric",79.000000,-73.625000,-90.000000,bottom
"R34","4.7k","R_0603_1608Metric",72.500000,-75.825000,-90.000000,bottom
"R35","4.7k","R_0603_1608Metric",69.000000,-74.525000,-90.000000,bottom
"R36","4.7k","R_0603_1608Metric",81.000000,-72.700000,90.000000,bottom
"C1","100u","C_1206_3216Metric",71.500000,-49.500000,90.000000,top
"C2","100u","C_1206_3216Metric",68.900000,-49.500000,90.000000,top
"C3","100u","C_1206_3216Metric",68.800000,-58.600000,90.000000,top
"C4","100u","C_1206_3216Metric",71.500000,-58.600000,90.000000,top
"C5","100u","C_1206_3216Metric",48.300000,-43.000000,90.000000,top
"C6","100u","C_1206_3216Metric",51.000000,-43.000000,90.000000,top
"C8","100n","C_0603_1608Metric",110.000000,-70.000000,90.000000,top
"D1","LED","APT2012LZGCK",43.000000,-97.080010,180.000000,top
"D2","LED","APT2012LZGCK",43.000000,-85.000000,180.000000,top
"D3","LED","APT2012LZGCK",43.000000,-74.000010,180.000000,top
"D4","LED","APT2012LZGCK",43.000000,-63.000000,180.000000,top
"D5","LED","APT2012LZGCK",43.000000,-52.000000,180.000000,top
"J1","Banana jack (black)","24.243.2_Black_Banana_Jack",124.000000,-53.000000,90.000000,top
"J2","Banana jack (red)","24.243.1_Red_Banana_Jack",86.000000,-53.000000,90.000000,top
"J3","Banana jack (red)","24.243.1_Red_Banana_Jack",105.000000,-53.000000,90.000000,top
"J4","3-pin header","AMPHENOL_68001-103HLF",66.000000,-51.000000,-90.000000,top
"J5","3-pin header","AMPHENOL_68001-103HLF",66.000000,-60.080010,-90.000000,top
"J6","3-pin header","AMPHENOL_68001-103HLF",103.960000,-70.750000,180.000000,top
"J7","SMA jack","5-1814832-2",149.000000,-45.000000,0.000000,top
"J8","3-pin header","AMPHENOL_68001-103HLF",79.250000,-102.000000,0.000000,top
"J9","3-pin header","AMPHENOL_68001-103HLF",79.250000,-96.750000,0.000000,top
"J10","20-pin header","AMPHENOL_67996-220HLF",165.216410,-106.350010,180.000000,top
"J11","SMA jack","5-1814832-2",171.275000,-45.000000,0.000000,top
"J12","20-pin header","AMPHENOL_67996-220HLF",96.516410,-106.350010,180.000000,top
"J13","6-pin female header","HDR-TH_6P-P2.54-H-F-W5.7",75.190000,-105.400000,0.000000,top
"J14","20-pin header","AMPHENOL_67996-220HLF",123.406410,-106.350010,180.000000,top
"J15","SMA jack","5-1814832-2",67.500000,-97.000000,0.000000,top
"J16","SMA jack","5-1814832-2",67.275000,-86.525000,0.000000,top
"J18","3-pin header","AMPHENOL_68001-103HLF",74.700000,-68.700000,0.000000,top
"J19","3-pin header","AMPHENOL_68001-103HLF",132.800000,-53.300000,90.000000,top
"J20","3-pin header","AMPHENOL_68001-103HLF",43.200000,-105.700000,90.000000,top
"Q1","NMOS","SOT95P240X120-3N",47.000000,-96.000000,-90.000000,top
"Q2","NMOS","SOT95P240X120-3N",47.000000,-84.080010,-90.000000,top
"Q3","NMOS","SOT95P240X120-3N",47.000000,-73.000000,-90.000000,top
"Q4","NMOS","SOT95P240X120-3N",47.000000,-62.080010,-90.000000,top
"Q5","NMOS","SOT95P240X120-3N",47.000000,-51.000000,-90.000000,top
"R2","1k","R_0603_1608Metric",112.000000,-70.000000,90.000000,top
"R17","100kΩ","R_0603_1608Metric",47.000000,-93.000000,180.000000,top
"R18","100Ω","R_0603_1608Metric",43.000000,-95.080010,0.000000,top
"R19","100kΩ","R_0603_1608Metric",47.000000,-81.080010,180.000000,top
"R20","100Ω","R_0603_1608Metric",43.000000,-83.000000,0.000000,top
"R21","100kΩ","R_0603_1608Metric",47.000000,-70.000000,180.000000,top
"R22","100Ω","R_0603_1608Metric",43.000000,-72.000010,0.000000,top
"R23","100kΩ","R_0603_1608Metric",47.000000,-59.000000,180.000000,top
"R24","100Ω","R_0603_1608Metric",43.000000,-61.000000,0.000000,top
"R25","100kΩ","R_0603_1608Metric",47.000000,-48.000000,180.000000,top
"R26","100Ω","R_0603_1608Metric",43.000000,-50.000000,0.000000,top
"R27","0Ω","R_0603_1608Metric",69.825000,-75.000000,180.000000,top
"R28","0Ω","R_0603_1608Metric",66.000000,-73.700000,180.000000,top
"R29","0Ω","R_0603_1608Metric",72.900000,-72.800000,180.000000,top
"R30","0Ω","R_0603_1608Metric",76.275000,-71.800000,180.000000,top
"SW1","Push button switch","SW-SMD_L6.1-W3.6-LS7.9",118.000000,-70.750000,0.000000,top
"TP1","SMD testpoint","TESTPOINT-SMD_L3.8-W2.0_RH-5019",134.500000,-61.200000,0.000000,top
"TP2","SMD testpoint","TESTPOINT-SMD_L3.8-W2.0_RH-5019",180.000000,-44.000000,90.000000,top
"TP3","TestPoint_Probe","TP-60X60_SQ-SMT",55.000000,-58.000000,0.000000,top
"TP4","TestPoint_Probe","TP-60X60_SQ-SMT",63.500000,-45.000000,0.000000,top
"TP5","TestPoint_Probe","TP-60X60_SQ-SMT",50.000000,-48.000000,0.000000,top
"TP6","SMD testpoint","TESTPOINT-SMD_L3.8-W2.0_RH-5019",66.400000,-68.100000,0.000000,top
"TP7","SMD testpoint","TESTPOINT-SMD_L3.8-W2.0_RH-5019",182.000000,-105.000000,90.000000,top
"TP8","SMD testpoint","TESTPOINT-SMD_L3.8-W2.0_RH-5019",43.000000,-42.000000,0.000000,top
"TP9","SMD testpoint","TESTPOINT-SMD_L3.8-W2.0_RH-5019",63.200000,-106.700000,90.000000,top
"TP10","TestPoint_Probe","TP-60X60_SQ-SMT",75.300000,-51.000000,90.000000,top
"TP11","TestPoint_Probe","TP-60X60_SQ-SMT",75.100000,-62.100000,90.000000,top
"TP12","TestPoint_Probe","TP-60X60_SQ-SMT",66.000000,-45.000000,0.000000,top
"TP13","TestPoint_Probe","TP-60X60_SQ-SMT",78.000000,-47.700000,90.000000,top
"TP14","TestPoint_Probe","TP-60X60_SQ-SMT",78.000000,-57.200000,90.000000,top
"TP15","SMD testpoint","TESTPOINT-SMD_L3.8-W2.0_RH-5019",71.100000,-42.675000,0.000000,top
"TP16","SMD testpoint","TESTPOINT-SMD_L3.8-W2.0_RH-5019",76.375000,-42.675000,0.000000,top
"TP17","TestPoint_Probe","TP-60X60_SQ-SMT",47.000000,-101.000000,0.000000,top
"U1","Level shifter","SN74AVC1T45DBVR",47.200000,-107.000000,0.000000,top
"U2","Level shifter","SN74AVC1T45DBVR",52.000000,-107.000000,0.000000,top
"U3","Testchip socket","BGA-1733-.92-47.725x47.725",162.000000,-75.000000,0.000000,top
